Form,Route,Weighting
(?i)TABLET|CAPSULE|VITAMIN ,(?i)MOUTH|ORAL,1
(?i)MOUTHWASH,(?i)MOUTH|ORAL,2
(?i)LOZENGE|GUM,(?i)MOUTH|ORAL,2
(?i)LIQUID|SOLUTION,(?i)MOUTH|ORAL,2
(?i)POWDER|GRANULE,(?i)MOUTH|ORAL,2
(?i)SPRAY|AEROSOL|TABLET,(?i)SUBLINGUAL,2
(?i)CREAM|GEL|OINTMEN,(?i)TOPICAL| CUTANEOUS|TRANSDERMAL,2
(?i)DRESSING,(?i)TOPICAL| CUTANEOUS|TRANSDERMAL,3
(?i)SOLUTION,(?i)TOPICAL| CUTANEOUS|TRANSDERMAL,2
(?i)PASTE,(?i)TOPICAL| CUTANEOUS|TRANSDERMAL,3
(?i)PATCH,(?i)TOPICAL| CUTANEOUS|TRANSDERMAL,2
(?i)SPRAY|AEROSOL,(?i)TOPICAL| CUTANEOUS|TRANSDERMAL,1
(?i)GEL|OINTMENT,(?i)OPHTHALMIC|INTRAOCULAR|AURICULAR,3
(?i)SOLUTION,(?i)OPHTHALMIC|INTRAOCULAR|AURICULAR,3
.*,(?i)OPHTHALMIC|INTRAOCULAR|AURICULAR,3
(?i)DROP|CREAM|OINTMENT,(?i)NASAL|nostril|nare,3
(?i)SPRAY|AEROSOL,(?i)NASAL|nostril|nare,2
(?i)ACCUHALER,(?i)inhale|INHALATION|INTRABRONCHIAL|RESPIRATORY,3
(?i)AEROLIZER,(?i)inhale|INHALATION|INTRABRONCHIAL|RESPIRATORY,3
(?i)METERED,(?i)inhale|INHALATION|INTRABRONCHIAL|RESPIRATORY,4
(?i)SOLUTION,(?i)inhale|INHALATION|INTRABRONCHIAL|RESPIRATORY,5
(?i)GAS,(?i)inhale|INHALATION|INTRABRONCHIAL|RESPIRATORY,3
(?i)TURBUHALER,(?i)inhale|INHALATION|INTRABRONCHIAL|RESPIRATORY,3
.*,(?i)inhale|INHALATION|INTRABRONCHIAL|RESPIRATORY,3
(?i)dialysate,.*,5
(?i)ENEMA|LIQUID,(?i)RECTAL,2
(?i)INJECTION|INJECTABLE|prefilled|SOLUTION,(?i)SUBCUTANEOUS|INTRAVENOUS|INTRAMUSULAR|PERINEURAL|INTRAVASCULAR|INTRA-ARTERIAL|inject,3
(?i)INJECTION|INJECTABLE,(?i)SUBCUTANEOUS|INTRAVENOUS|INTRAMUSULAR|PERINEURAL|INTRAVASCULAR|INTRA-ARTERIAL|inject,4
(?i)PESSARIES|PESSARY,VAGINAL,3
(?i)PCA|ANALGESIA,.*,2
(?i)SUPPOSITORY,.*,2
(?i)CREAM,VAGINAL,2
